article_slug,article_title,year,scenario,active_intervention,primary_stock_label,pressure_label,burden_label,outcome_label,demand_index,capacity_index,trust_index,institutional_memory_index,system_stock_index,burden_index,equity_gap_index,pressure_index,feedback_closure,resilience_index,risk_index,outcome_index,overshoot_pressure
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,4,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,51.2,46.88,45.35,44.983,29.075,49.035,23.148,47.981,0.7,42.655,39.678,36.521,7.513
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,5,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,53.5,48.179,45.437,46.398,21.37,49.3,22.445,48.462,0.7,41.573,39.903,35.846,7.706
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,6,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,55.8,49.479,45.553,47.806,13.465,49.561,21.743,48.965,0.7,40.453,40.139,35.144,7.904
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,7,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,58.1,50.779,45.696,49.207,5.355,49.818,21.043,49.49,0.7,39.293,40.387,34.412,8.11
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,8,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,60.4,52.08,45.867,50.601,0,50.073,20.343,50.037,0.7,38.744,40.593,34.154,8.323
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,9,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,62.7,53.38,46.066,51.988,0,50.326,19.644,50.606,0.7,39.378,40.705,34.811,8.465
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,10,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,65.0,54.679,46.292,53.368,0,50.579,18.947,51.197,0.7,40.016,40.806,35.472,8.465
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,11,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,67.3,55.976,46.546,54.739,0,50.832,18.25,51.809,0.7,40.659,40.916,36.137,8.465
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,12,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,69.6,57.272,46.826,56.104,0,51.088,17.554,52.443,0.7,41.304,41.034,36.806,8.465
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,13,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,71.9,58.565,47.132,57.459,0,51.345,16.86,53.099,0.7,41.953,41.16,37.478,8.465
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,14,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,74.2,59.854,47.464,58.807,0,51.607,16.166,53.777,0.7,42.605,41.295,38.153,8.465
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,15,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,76.5,61.14,47.822,60.146,0,51.873,15.474,54.477,0.7,43.259,41.439,38.831,8.465
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,16,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,78.8,62.422,48.205,61.476,0,52.145,14.782,55.2,0.7,43.915,41.593,39.509,8.465
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,17,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,81.1,63.699,48.612,62.797,0,52.424,14.092,55.945,0.7,44.573,41.757,40.19,8.465
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,18,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,83.4,64.97,49.043,64.109,0,52.711,13.403,56.712,0.7,45.232,41.931,40.871,8.465
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,19,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,85.7,66.235,49.497,65.411,0,53.007,12.715,57.503,0.7,45.892,42.116,41.552,8.465
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,20,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,88.0,67.493,49.973,66.703,0,53.313,12.028,58.318,0.7,46.552,42.313,42.233,8.465
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,21,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,90.3,68.743,50.472,67.984,0,53.631,11.342,59.156,0.7,47.211,42.521,42.914,8.465
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,22,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,92.6,69.985,50.991,69.255,0,53.961,10.658,60.019,0.7,47.869,42.742,43.592,8.465
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,23,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,94.9,71.218,51.53,70.515,0,54.305,9.976,60.907,0.7,48.526,42.975,44.269,8.465
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,24,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,97.2,72.441,52.089,71.764,0,54.665,9.294,61.819,0.7,49.181,43.222,44.943,8.465
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,25,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,99.5,73.653,52.665,73.001,0,55.04,8.614,62.758,0.7,49.832,43.483,45.613,8.465
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,26,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,101.8,74.853,53.259,74.227,0,55.434,7.936,63.724,0.7,50.481,43.759,46.279,8.465
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,27,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,104.1,76.041,53.869,75.439,0,55.846,7.259,64.716,0.7,51.125,44.05,46.94,8.465
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,28,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,106.4,77.215,54.493,76.639,0,56.279,6.585,65.737,0.7,51.764,44.358,47.596,8.465
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,29,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,108.7,78.375,55.131,77.826,0,56.734,5.912,66.786,0.7,52.398,44.682,48.244,8.465
systems-thinking-in-organizations-and-learning,Systems Thinking In Organizations And Learning,30,Structural redesign,True,organizational learning and human capacity stock,workload and coordination pressure,hidden labor and rework burden,organizational learning outcome,111.0,79.52,55.782,78.999,0,57.212,5.24,67.865,0.7,53.026,45.024,48.886,8.465
